Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8
,,,,,,,,1066,7595.501875,5468.76135,13.67190338,136.7190338,3190.110788,109.375227,1503.909371,12.152803
,,,,,,,,1067,7482.04125,5387.0697,13.46767425,134.6767425,3142.457325,107.741394,1481.444168,11.971266
,,,,,,,,1068,7431.29265,5350.530708,13.37632677,133.7632677,3121.142913,107.0106142,1471.395945,11.89006824
,,,,,,,,1069,7581.320175,5458.550526,13.64637632,136.4637632,3184.154474,109.1710105,1501.101395,12.13011228
,,,,,,,,1070,7894.9982,5684.398704,14.21099676,142.1099676,3315.899244,113.6879741,1563.209644,12.63199712
,,,,,,,,1071,8343.446025,6007.281138,15.01820285,150.1820285,3504.247331,120.1456228,1652.002313,13.34951364
,,,,,,,,1072,8684.36955,6252.746076,15.63186519,156.3186519,3647.435211,125.0549215,1719.505171,13.89499128
,,,,,,,,1073,8881.632975,6394.775742,15.98693936,159.8693936,3730.28585,127.8955148,1758.563329,14.21061276
,,,,,,,,1074,8761.1245,6308.00964,15.7700241,157.700241,3679.67229,126.1601928,1734.702651,14.0177992
,,,,,,,,1075,8389.602225,6040.513602,15.10128401,151.0128401,3523.632935,120.810272,1661.141241,13.42336356
,,,,,,,,1076,7821.65825,5631.59394,14.07898485,140.7898485,3285.096465,112.6318788,1548.688334,12.5146532
,,,,,,,,1077,7153.206975,5150.309022,12.87577256,128.7577256,3004.34693,103.0061804,1416.334981,11.44513116
,,,,,,,,1078,6444.790675,4640.249286,11.60062322,116.0062322,2706.812084,92.80498572,1276.068554,10.31166508
,,,,,,,,1079,5704.046925,4106.913786,10.26728447,102.6728447,2395.699709,82.13827572,1129.401291,9.12647508
,,,,,,,,1080,5127.0244,3691.457568,9.22864392,92.2864392,2153.350248,73.82915136,1015.150831,8.20323904
,,,,,,,,1081,4694.641175,3380.141646,8.450354115,84.50354115,1971.749294,67.60283292,929.5389527,7.51142588
,,,,,,,,1082,4585.6127,3301.641144,8.25410286,82.5410286,1925.957334,66.03282288,907.9513146,7.33698032
,,,,,,,,1083,4725.330025,3402.237618,8.505594045,85.05594045,1984.638611,68.04475236,935.615345,7.56052804
,,,,,,,,1084,5177.431375,3727.75059,9.319376475,93.19376475,2174.521178,74.5550118,1025.131412,8.2838902
,,,,,,,,1085,5882.523975,4235.417262,10.58854316,105.8854316,2470.66007,84.70834524,1164.739747,9.41203836
,,,,,,,,1086,6706.3892,4828.600224,12.07150056,120.7150056,2816.683464,96.57200448,1327.865062,10.73022272
,,,,,,,,1087,7415.778675,5339.360646,13.34840162,133.4840162,3114.627044,106.7872129,1468.324178,11.86524588
,,,,,,,,1088,7923.153925,5704.670826,14.26167707,142.6167707,3327.724649,114.0934165,1568.784477,12.67704628
,,,,,,,,1089,8181.2437,5890.495464,14.72623866,147.2623866,3436.122354,117.8099093,1619.886253,13.08998992
,,,,,,,,1090,8323.829075,5993.156934,14.98289234,149.8289234,3496.008212,119.8631387,1648.118157,13.31812652
,,,,,,,,1091,8371.5526,6027.517872,15.06879468,150.6879468,3516.052092,120.5503574,1657.567415,13.39448416
,,,,,,,,1092,8370.705025,6026.907618,15.06726905,150.6726905,3515.696111,120.5381524,1657.399595,13.39312804
,,,,,,,,1093,8577.891675,6176.082006,15.44020502,154.4020502,3602.714504,123.5216401,1698.422552,13.72462668
,,,,,,,,1094,8979.112425,6464.960946,16.16240237,161.6240237,3771.227219,129.2992189,1777.86426,14.36657988
,,,,,,,,1095,9409.79085,6775.049412,16.93762353,169.3762353,3952.112157,135.5009882,1863.138588,15.05566536
,,,,,,,,1096,9723.8608,7001.179776,17.50294944,175.0294944,4084.021536,140.0235955,1925.324438,15.55817728
,,,,,,,,1097,9865.757375,7103.34531,17.75836328,177.5836328,4143.618098,142.0669062,1953.41996,15.7852118
,,,,,,,,1098,9708.927275,6990.427638,17.4760691,174.760691,4077.749456,139.8085528,1922.3676,15.53428364
,,,,,,,,1099,9209.807725,6631.061562,16.57765391,165.7765391,3868.119245,132.6212312,1823.54193,14.73569236
,,,,,,,,1100,8493.731175,6115.486446,15.28871612,152.8871612,3567.367094,122.3097289,1681.758773,13.58996988
,,,,,,,,1101,7801.461525,5617.052298,14.04263075,140.4263075,3276.613841,112.341046,1544.689382,12.48233844
,,,,,,,,1102,6927.329575,4987.677294,12.46919324,124.6919324,2909.478422,99.75354588,1371.611256,11.08372732
,,,,,,,,1103,6090.418275,4385.101158,10.9627529,109.627529,2557.975676,87.70202316,1205.902818,9.74466924
,,,,,,,,1104,5415.134725,3898.897002,9.747242505,97.47242505,2274.356585,77.97794004,1072.196676,8.66421556
,,,,,,,,1105,4975.941325,3582.677754,8.956694385,89.56694385,2089.895357,71.65355508,985.2363824,7.96150612
,,,,,,,,1106,4803.5092,3458.526624,8.64631656,86.4631656,2017.473864,69.17053248,951.0948216,7.68561472
,,,,,,,,1107,4984.4056,3588.772032,8.97193008,89.7193008,2093.450352,71.77544064,986.9123088,7.97504896
,,,,,,,,1108,5427.25635,3907.624572,9.76906143,97.6906143,2279.447667,78.15249144,1074.596757,8.68361016
,,,,,,,,1109,6187.081925,4454.698986,11.13674747,111.3674747,2598.574409,89.09397972,1225.042221,9.89933108
,,,,,,,,1110,7123.230375,5128.72587,12.82181468,128.2181468,2991.756758,102.5745174,1410.399614,11.3971686
,,,,,,,,1111,7922.4771,5704.183512,14.26045878,142.6045878,3327.440382,114.0836702,1568.650466,12.67596336
,,,,,,,,1112,8535.671825,6145.683714,15.36420929,153.6420929,3584.982167,122.9136743,1690.063021,13.65707492
,,,,,,,,1113,8923.922625,6425.22429,16.06306073,160.6306073,3748.047503,128.5044858,1766.93668,14.2782762
,,,,,,,,1114,9138.876575,6579.991134,16.44997784,164.4997784,3838.328162,131.5998227,1809.497562,14.62220252
,,,,,,,,1115,9261.069825,6667.970274,16.66992569,166.6992569,3889.649327,133.3594055,1833.691825,14.81771172
,,,,,,,,1116,9334.08605,6720.541956,16.80135489,168.0135489,3920.316141,134.4108391,1848.149038,14.93453768
,,,,,,,,1117,9613.180775,6921.490158,17.3037254,173.037254,4037.535926,138.4298032,1903.409793,15.38108924
,,,,,,,,1118,10012.77678,7209.199278,18.0229982,180.229982,4205.366246,144.1839856,1982.529801,16.02044284
,,,,,,,,1119,10428.3737,7508.429064,18.77107266,187.7107266,4379.916954,150.1685813,2064.817993,16.68539792
,,,,,,,,1120,10699.86788,7703.90487,19.25976218,192.5976218,4493.944508,154.0780974,2118.573839,17.1197886
,,,,,,,,1121,10823.01718,7792.572366,19.48143092,194.8143092,4545.667214,155.8514473,2142.957401,17.31682748
,,,,,,,,1122,10532.74553,7583.576778,18.95894195,189.5894195,4423.753121,151.6715356,2085.483614,16.85239284
,,,,,,,,1123,9930.109875,7149.67911,17.87419778,178.7419778,4170.646148,142.9935822,1966.161755,15.8881758
,,,,,,,,1124,9132.611275,6575.480118,16.4387003,164.387003,3835.696736,131.5096024,1808.257032,14.61217804
,,,,,,,,1125,8283.58035,5964.177852,14.91044463,149.1044463,3479.103747,119.283557,1640.148909,13.25372856
,,,,,,,,1126,7348.75825,5291.10594,13.22776485,132.2776485,3086.478465,105.8221188,1455.054134,11.7580132
,,,,,,,,1127,6487.87055,4671.266796,11.67816699,116.7816699,2724.905631,93.42533592,1284.598369,10.38059288
,,,,,,,,1128,5683.351375,4092.01299,10.23003248,102.3003248,2387.007578,81.8402598,1125.303572,9.0933622
,,,,,,,,1129,5186.67725,3734.40762,9.33601905,93.3601905,2178.404445,74.6881524,1026.962096,8.2986836
,,,,,,,,1130,4996.208825,3597.270354,8.993175885,89.93175885,2098.407707,71.94540708,989.2493474,7.99393412
,,,,,,,,1131,5126.827775,3691.315998,9.228289995,92.28289995,2153.267666,73.82631996,1015.111899,8.20292444
,,,,,,,,1132,5601.487825,4033.071234,10.08267809,100.8267809,2352.624887,80.66142468,1109.094589,8.96238052
,,,,,,,,1133,6349.075475,4571.334342,11.42833586,114.2833586,2666.6117,91.42668684,1257.116944,10.15852076
,,,,,,,,1134,7242.667475,5214.720582,13.03680146,130.3680146,3041.92034,104.2944116,1434.04816,11.58826796
,,,,,,,,1135,8054.5793,5799.297096,14.49824274,144.9824274,3382.923306,115.9859419,1594.806701,12.88732688
,,,,,,,,1136,8600.512625,6192.36909,15.48092273,154.8092273,3612.215303,123.8473818,1702.9015,13.7608202
,,,,,,,,1137,8957.6216,6449.487552,16.12371888,161.2371888,3762.201072,128.989751,1773.609077,14.33219456
,,,,,,,,1138,9197.548375,6622.23483,16.55558708,165.5558708,3862.970318,132.4446966,1821.114578,14.7160774
,,,,,,,,1139,9251.137875,6660.81927,16.65204818,166.5204818,3885.477908,133.2163854,1831.725299,14.8018206
,,,,,,,,1140,9311.8791,6704.552952,16.76138238,167.6138238,3910.989222,134.091059,1843.752062,14.89900656
,,,,,,,,1141,9511.86005,6848.539236,17.12134809,171.2134809,3994.981221,136.9707847,1883.34829,15.21897608
,,,,,,,,1142,9923.09575,7144.62894,17.86157235,178.6157235,4167.700215,142.8925788,1964.772959,15.8769532
,,,,,,,,1143,10255.47018,7383.938526,18.45984632,184.5984632,4307.297474,147.6787705,2030.583095,16.40875228
,,,,,,,,1144,10509.4484,7566.802848,18.91700712,189.1700712,4413.968328,151.336057,2080.870783,16.81511744
,,,,,,,,1145,10580.0028,7617.602016,19.04400504,190.4400504,4443.601176,152.3520403,2094.840554,16.92800448
,,,,,,,,1146,10290.0605,7408.84356,18.5221089,185.221089,4321.82541,148.1768712,2037.431979,16.4640968
,,,,,,,,1147,9700.29615,6984.213228,17.46053307,174.6053307,4074.124383,139.6842646,1920.658638,15.52047384
,,,,,,,,1148,8890.2952,6401.012544,16.00253136,160.0253136,3733.923984,128.0202509,1760.27845,14.22447232
,,,,,,,,1149,8052.411125,5797.73601,14.49434003,144.9434003,3382.012673,115.9547202,1594.377403,12.8838578
,,,,,,,,1150,7127.239725,5131.612602,12.82903151,128.2903151,2993.440685,102.632252,1411.193466,11.40358356
,,,,,,,,1151,6250.011475,4500.008262,11.25002066,112.5002066,2625.00482,90.00016524,1237.502272,10.00001836
,,,,,,,,1152,5547.390475,3994.121142,9.985302855,99.85302855,2329.904,79.88242284,1098.383314,8.87582476
,,,,,,,,1153,5108.68925,3678.25626,9.19564065,91.9564065,2145.649485,73.5651252,1011.520472,8.1739028
,,,,,,,,1154,4981.150625,3586.42845,8.966071125,89.66071125,2092.083263,71.728569,986.2678238,7.969841
,,,,,,,,1155,5158.740275,3714.292998,9.285732495,92.85732495,2166.670916,74.28585996,1021.430574,8.25398444
,,,,,,,,1156,5660.0002,4075.200144,10.18800036,101.8800036,2377.200084,81.50400288,1120.68004,9.05600032
,,,,,,,,1157,6447.356475,4642.096662,11.60524166,116.0524166,2707.88972,92.84193324,1276.576582,10.31577036
,,,,,,,,1158,7376.249225,5310.899442,13.27724861,132.7724861,3098.024675,106.2179888,1460.497347,11.80199876
,,,,,,,,1159,8155.774075,5872.157334,14.68039334,146.8039334,3425.425112,117.4431467,1614.843267,13.04923852
,,,,,,,,1160,8754.11035,6302.959452,15.75739863,157.5739863,3676.726347,126.059189,1733.313849,14.00657656
,,,,,,,,1161,9110.70815,6559.709868,16.39927467,163.9927467,3826.497423,131.1941974,1803.920214,14.57713304
,,,,,,,,1162,9293.7463,6691.497336,16.72874334,167.2874334,3903.373446,133.8299467,1840.161767,14.86999408
,,,,,,,,1163,9331.8791,6718.952952,16.79738238,167.9738238,3919.389222,134.379059,1847.712062,14.93100656
,,,,,,,,1164,9315.73295,6707.327724,16.76831931,167.6831931,3912.607839,134.1465545,1844.515124,14.90517272
,,,,,,,,1165,9512.994075,6849.355734,17.12338934,171.2338934,3995.457512,136.9871147,1883.572827,15.22079052
,,,,,,,,1166,9878.170225,7112.282562,17.78070641,177.8070641,4148.831495,142.2456512,1955.877705,15.80507236
,,,,,,,,1167,10215.85985,7355.419092,18.38854773,183.8854773,4290.661137,147.1083818,2022.74025,16.34537576
,,,,,,,,1168,10487.0524,7550.677728,18.87669432,188.7669432,4404.562008,151.0135546,2076.436375,16.77928384
,,,,,,,,1169,10559.4452,7602.800544,19.00700136,190.0700136,4434.966984,152.0560109,2090.77015,16.89511232
,,,,,,,,1170,10338.44858,7443.682974,18.60920744,186.0920744,4342.148402,148.8736595,2047.012818,16.54151772
,,,,,,,,1171,9748.86125,7019.1801,17.54795025,175.4795025,4094.521725,140.383602,1930.274528,15.598178
,,,,,,,,1172,8998.6772,6479.047584,16.19761896,161.9761896,3779.444424,129.5809517,1781.738086,14.39788352
,,,,,,,,1173,8171.697,5883.62184,14.7090546,147.090546,3432.11274,117.6724368,1617.996006,13.0747152
,,,,,,,,1174,7235.869975,5209.826382,13.02456596,130.2456596,3039.06539,104.1965276,1432.702255,11.57739196
,,,,,,,,1175,6051.069375,4356.76995,10.89192488,108.9192488,2541.449138,87.135399,1198.111736,9.681711
,,,,,,,,1176,4395.706225,3164.908482,7.912271205,79.12271205,1846.196615,63.29816964,870.3498326,7.03312996
,,,,,,,,1177,2991.132925,2153.615706,5.384039265,53.84039265,1256.275829,43.07231412,592.2443192,4.78581268
,,,,,,,,1178,2416.1535,1739.63052,4.3490763,43.490763,1014.78447,34.7926104,478.398393,3.8658456
,,,,,,,,1179,2476.87525,1783.35018,4.45837545,44.5837545,1040.287605,35.6670036,490.4212995,3.9630004
,,,,,,,,1180,2987.161875,2150.75655,5.376891375,53.76891375,1254.607988,43.015131,591.4580513,4.779459
,,,,,,,,1181,3803.732625,2738.68749,6.846718725,68.46718725,1597.567703,54.7737498,753.1390598,6.0859722
,,,,,,,,1182,4783.622425,3444.208146,8.610520365,86.10520365,2009.121419,68.88416292,947.1572402,7.65379588
,,,,,,,,1183,5688.995575,4096.076814,10.24019204,102.4019204,2389.378142,81.92153628,1126.421124,9.10239292
,,,,,,,,1184,6349.452525,4571.605818,11.42901455,114.2901455,2666.770061,91.43211636,1257.1916,10.15912404
,,,,,,,,1185,6785.390225,4885.480962,12.21370241,122.1370241,2849.863895,97.70961924,1343.507265,10.85662436
,,,,,,,,1186,7009.025475,5046.498342,12.61624586,126.1624586,2943.7907,100.9299668,1387.787044,11.21444076
,,,,,,,,1187,7058.0378,5081.787216,12.70446804,127.0446804,2964.375876,101.6357443,1397.491484,11.29286048
,,,,,,,,1188,7092.495825,5106.596994,12.76649249,127.6649249,2978.848247,102.1319399,1404.314173,11.34799332
,,,,,,,,1189,7313.807875,5265.94167,13.16485418,131.6485418,3071.799308,105.3188334,1448.133959,11.7020926
,,,,,,,,1190,7694.188975,5539.816062,13.84954016,138.4954016,3231.55937,110.7963212,1523.449417,12.31070236
,,,,,,,,1191,8072.584775,5812.261038,14.5306526,145.306526,3390.485606,116.2452208,1598.371785,12.91613564
,,,,,,,,1192,8423.389925,6064.840746,15.16210187,151.6210187,3537.823769,121.2968149,1667.831205,13.47742388
,,,,,,,,1193,8589.9748,6184.781856,15.46195464,154.6195464,3607.789416,123.6956371,1700.81501,13.74395968
,,,,,,,,1194,8430.585425,6070.021506,15.17505377,151.7505377,3540.845879,121.4004301,1669.255914,13.48893668
,,,,,,,,1195,7944.9698,5720.378256,14.30094564,143.0094564,3336.887316,114.4075651,1573.10402,12.71195168
,,,,,,,,1196,7258.438575,5226.075774,13.06518944,130.6518944,3048.544202,104.5215155,1437.170838,11.61350172
,,,,,,,,1197,6476.356325,4662.976554,11.65744139,116.5744139,2720.069657,93.25953108,1282.318552,10.36217012
,,,,,,,,1198,5571.689275,4011.616278,10.0290407,100.290407,2340.109496,80.23232556,1103.194476,8.91470284
,,,,,,,,1199,4675.160575,3366.115614,8.415289035,84.15289035,1963.567442,67.32231228,925.6817939,7.48025692
,,,,,,,,1200,3923.148425,2824.666866,7.061667165,70.61667165,1647.722339,56.49333732,776.7833882,6.27703748
,,,,,,,,1201,3387.726275,2439.162918,6.097907295,60.97907295,1422.845036,48.78325836,670.7698025,5.42036204
,,,,,,,,1202,3176.2062,2286.868464,5.71717116,57.1717116,1334.006604,45.73736928,628.8888276,5.08192992
,,,,,,,,1203,3210.5693,2311.609896,5.77902474,57.7902474,1348.439106,46.23219792,635.6927214,5.13691088
,,,,,,,,1204,3676.5132,2647.089504,6.61772376,66.1772376,1544.135544,52.94179008,727.9496136,5.88242112
,,,,,,,,1205,4451.894875,3205.36431,8.013410775,80.13410775,1869.795848,64.1072862,881.4751853,7.1230318
,,,,,,,,1206,5365.6558,3863.272176,9.65818044,96.5818044,2253.575436,77.26544352,1062.399848,8.58504928
,,,,,,,,1207,6159.08605,4434.541956,11.08635489,110.8635489,2586.816141,88.69083912,1219.499038,9.85453768
,,,,,,,,1208,6670.138725,4802.499882,12.00624971,120.0624971,2801.458265,96.04999764,1320.687468,10.67222196
,,,,,,,,1209,7012.05245,5048.677764,12.62169441,126.2169441,2945.062029,100.9735553,1388.386385,11.21928392
,,,,,,,,1210,7103.92125,5114.8233,12.78705825,127.8705825,2983.646925,102.296466,1406.576408,11.366274
,,,,,,,,1211,7081.438,5098.63536,12.7465884,127.465884,2974.20396,101.9727072,1402.124724,11.3303008
,,,,,,,,1212,6956.13505,5008.417236,12.52104309,125.2104309,2921.576721,100.1683447,1377.31474,11.12981608
,,,,,,,,1213,7026.71395,5059.234044,12.64808511,126.4808511,2951.219859,101.1846809,1391.289362,11.24274232
,,,,,,,,1214,7340.725975,5285.322702,13.21330676,132.1330676,3083.10491,105.706454,1453.463743,11.74516156
,,,,,,,,1215,7703.84615,5546.769228,13.86692307,138.6692307,3235.615383,110.9353846,1525.361538,12.32615384
,,,,,,,,1216,8024.462,5777.61264,14.4440316,144.440316,3370.27404,115.5522528,1588.843476,12.8391392
,,,,,,,,1217,8221.57925,5919.53706,14.79884265,147.9884265,3453.063285,118.3907412,1627.872692,13.1545268
,,,,,,,,1218,8133.2483,5855.938776,14.63984694,146.3984694,3415.964286,117.1187755,1610.383163,13.01319728
,,,,,,,,1219,7731.7927,5566.890744,13.91722686,139.1722686,3247.352934,111.3378149,1530.894955,12.37086832
,,,,,,,,1220,7125.363775,5130.261918,12.8256548,128.256548,2992.652786,102.6052384,1410.822027,11.40058204
,,,,,,,,1221,6445.708375,4640.91003,11.60227508,116.0227508,2707.197518,92.8182006,1276.250258,10.3131334
,,,,,,,,1222,5709.388025,4110.759378,10.27689845,102.7689845,2397.942971,82.21518756,1130.458829,9.13502084
,,,,,,,,1223,4931.597275,3550.750038,8.876875095,88.76875095,2071.270856,71.01500076,976.4562605,7.89055564
,,,,,,,,1224,4269.453175,3074.006286,7.685015715,76.85015715,1793.170334,61.48012572,845.3517287,6.83112508
,,,,,,,,1225,3836.595125,2762.34849,6.905871225,69.05871225,1611.369953,55.2469698,759.6458348,6.1385522
,,,,,,,,1226,3669.827525,2642.275818,6.605689545,66.05689545,1541.327561,52.84551636,726.62585,5.87172404
,,,,,,,,1227,3848.533125,2770.94385,6.927359625,69.27359625,1616.383913,55.418877,762.0095588,6.157653
,,,,,,,,1228,4307.989525,3101.752458,7.754381145,77.54381145,1809.355601,62.03504916,852.981926,6.89278324
,,,,,,,,1229,5087.7327,3663.167544,9.15791886,91.5791886,2136.847734,73.26335088,1007.371075,8.14037232
,,,,,,,,1230,6002.821025,4322.031138,10.80507785,108.0507785,2521.184831,86.44062276,1188.558563,9.60451364
,,,,,,,,1231,6735.56705,4849.608276,12.12402069,121.2402069,2828.938161,96.99216552,1333.642276,10.77690728
,,,,,,,,1232,7196.343625,5181.36741,12.95341853,129.5341853,3022.464323,103.6273482,1424.876038,11.5141498
,,,,,,,,1233,7407.19605,5333.181156,13.33295289,133.3295289,3111.022341,106.6636231,1466.624818,11.85151368
,,,,,,,,1234,7382.589625,5315.46453,13.28866133,132.8866133,3100.687643,106.3092906,1461.752746,11.8121434
,,,,,,,,1235,7235.38405,5209.476516,13.02369129,130.2369129,3038.861301,104.1895303,1432.606042,11.57661448
,,,,,,,,1236,7058.920725,5082.422922,12.70605731,127.0605731,2964.746705,101.6484584,1397.666304,11.29427316
,,,,,,,,1237,7098.400575,5110.848414,12.77712104,127.7712104,2981.328242,102.2169683,1405.483314,11.35744092
,,,,,,,,1238,7395.111275,5324.480118,13.3112003,133.112003,3105.946736,106.4896024,1464.232032,11.83217804
,,,,,,,,1239,7730.6779,5566.088088,13.91522022,139.1522022,3246.884718,111.3217618,1530.674224,12.36908464
,,,,,,,,1240,8052.905275,5798.091798,14.4952295,144.952295,3382.220216,115.961836,1594.475244,12.88464844
,,,,,,,,1241,8201.397425,5905.006146,14.76251537,147.6251537,3444.586919,118.1001229,1623.87669,13.12223588
,,,,,,,,1242,8070.9813,5811.106536,14.52776634,145.2776634,3389.812146,116.2221307,1598.054297,12.91357008
,,,,,,,,1243,7600.905075,5472.651654,13.68162914,136.8162914,3192.380132,109.4530331,1504.979205,12.16144812
,,,,,,,,1244,6940.273275,4996.996758,12.4924919,124.924919,2914.914776,99.93993516,1374.174108,11.10443724
,,,,,,,,1245,6198.693075,4463.059014,11.15764754,111.5764754,2603.451092,89.26118028,1227.341229,9.91790892
,,,,,,,,1246,5423.9077,3905.213544,9.76303386,97.6303386,2278.041234,78.10427088,1073.933725,8.67825232
,,,,,,,,1247,4643.434525,3343.272858,8.358182145,83.58182145,1950.242501,66.86545716,919.400036,7.42949524
,,,,,,,,1248,4026.87085,2899.347012,7.24836753,72.4836753,1691.285757,57.98694024,797.3204283,6.44299336
,,,,,,,,1249,3679.79555,2649.452796,6.62363199,66.2363199,1545.514131,52.98905592,728.5995189,5.88767288
,,,,,,,,1250,3626.18715,2610.854748,6.52713687,65.2713687,1522.998603,52.21709496,717.9850557,5.80189944
