Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,301,60.35673888,181.0702166,30.17836944,120.7134778,181.0702166,452.6755416
,,,,,,,,302,59.77551552,179.3265466,29.88775776,119.551031,179.3265466,448.3163664
,,,,,,,,303,58.8149308,176.4447924,29.4074654,117.6298616,176.4447924,441.111981
,,,,,,,,304,59.58061432,178.741843,29.79030716,119.1612286,178.741843,446.8546074
,,,,,,,,305,61.91246848,185.7374054,30.95623424,123.824937,185.7374054,464.3435136
,,,,,,,,306,65.00652568,195.019577,32.50326284,130.0130514,195.019577,487.5489426
,,,,,,,,307,63.55868792,190.6760638,31.77934396,127.1173758,190.6760638,476.6901594
,,,,,,,,308,62.23614376,186.7084313,31.11807188,124.4722875,186.7084313,466.7710782
,,,,,,,,309,60.14791616,180.4437485,30.07395808,120.2958323,180.4437485,451.1093712
,,,,,,,,310,57.4749848,172.4249544,28.7374924,114.9499696,172.4249544,431.062386
,,,,,,,,311,54.06073264,162.1821979,27.03036632,108.1214653,162.1821979,405.4554948
,,,,,,,,312,50.991038,152.973114,25.495519,101.982076,152.973114,382.432785
,,,,,,,,313,49.0385452,147.1156356,24.5192726,98.0770904,147.1156356,367.789089
,,,,,,,,314,47.83433392,143.5030018,23.91716696,95.66866784,143.5030018,358.7575044
,,,,,,,,315,47.04080744,141.1224223,23.52040372,94.08161488,141.1224223,352.8060558
,,,,,,,,316,46.79022016,140.3706605,23.39511008,93.58044032,140.3706605,350.9266512
,,,,,,,,317,47.65683456,142.9705037,23.82841728,95.31366912,142.9705037,357.4262592
,,,,,,,,318,49.2369268,147.7107804,24.6184634,98.4738536,147.7107804,369.276951
,,,,,,,,319,52.50848344,157.5254503,26.25424172,105.0169669,157.5254503,393.8136258
,,,,,,,,320,56.94944752,170.8483426,28.47472376,113.898895,170.8483426,427.1208564
,,,,,,,,321,59.33698776,178.0109633,29.66849388,118.6739755,178.0109633,445.0274082
,,,,,,,,322,59.89036808,179.6711042,29.94518404,119.7807362,179.6711042,449.1777606
,,,,,,,,323,59.25345864,177.7603759,29.62672932,118.5069173,177.7603759,444.4009398
,,,,,,,,324,59.40311496,178.2093449,29.70155748,118.8062299,178.2093449,445.5233622
,,,,,,,,325,59.2882624,177.8647872,29.6441312,118.5765248,177.8647872,444.661968
,,,,,,,,326,58.679196,176.037588,29.339598,117.358392,176.037588,440.09397
,,,,,,,,327,58.45297136,175.3589141,29.22648568,116.9059427,175.3589141,438.3972852
,,,,,,,,328,59.37527192,178.1258158,29.68763596,118.7505438,178.1258158,445.3145394
,,,,,,,,329,61.09805968,183.294179,30.54902984,122.1961194,183.294179,458.2354476
,,,,,,,,330,64.34177328,193.0253198,32.17088664,128.6835466,193.0253198,482.5632996
,,,,,,,,331,62.64682848,187.9404854,31.32341424,125.293657,187.9404854,469.8512136
,,,,,,,,332,60.31845472,180.9553642,30.15922736,120.6369094,180.9553642,452.3884104
,,,,,,,,333,58.63743152,175.9122946,29.31871576,117.274863,175.9122946,439.7807364
,,,,,,,,334,56.71626208,170.1487862,28.35813104,113.4325242,170.1487862,425.3719656
,,,,,,,,335,52.91220744,158.7366223,26.45610372,105.8244149,158.7366223,396.8415558
,,,,,,,,336,49.59888624,148.7966587,24.79944312,99.19777248,148.7966587,371.9916468
,,,,,,,,337,47.4932568,142.4797704,23.7466284,94.9865136,142.4797704,356.199426
,,,,,,,,338,46.30644744,138.9193423,23.15322372,92.61289488,138.9193423,347.2983558
,,,,,,,,339,45.54772472,136.6431742,22.77386236,91.09544944,136.6431742,341.6079354
,,,,,,,,340,45.35630384,136.0689115,22.67815192,90.71260768,136.0689115,340.1722788
,,,,,,,,341,45.6625772,136.9877316,22.8312886,91.3251544,136.9877316,342.469329
,,,,,,,,342,47.65335424,142.9600627,23.82667712,95.30670848,142.9600627,357.4001568
,,,,,,,,343,50.51422608,151.5426782,25.25711304,101.0284522,151.5426782,378.8566956
,,,,,,,,344,54.18602624,162.5580787,27.09301312,108.3720525,162.5580787,406.3951968
,,,,,,,,345,56.6570956,169.9712868,28.3285478,113.3141912,169.9712868,424.928217
,,,,,,,,346,57.76385624,173.2915687,28.88192812,115.5277125,173.2915687,433.2289218
,,,,,,,,347,58.02140432,174.064213,29.01070216,116.0428086,174.064213,435.1605324
,,,,,,,,348,58.6896372,176.0689116,29.3448186,117.3792744,176.0689116,440.172279
,,,,,,,,349,58.83581312,176.5074394,29.41790656,117.6716262,176.5074394,441.2685984
,,,,,,,,350,58.50865744,175.5259723,29.25432872,117.0173149,175.5259723,438.8149308
,,,,,,,,351,58.33811888,175.0143566,29.16905944,116.6762378,175.0143566,437.5358916
,,,,,,,,352,58.58174544,175.7452363,29.29087272,117.1634909,175.7452363,439.3630908
,,,,,,,,353,61.15026536,183.4507961,30.57513268,122.3005307,183.4507961,458.6269902
,,,,,,,,354,64.39397896,193.1819369,32.19698948,128.7879579,193.1819369,482.9548422
,,,,,,,,355,62.91481768,188.744453,31.45740884,125.8296354,188.744453,471.8611326
,,,,,,,,356,61.32776472,183.9832942,30.66388236,122.6555294,183.9832942,459.9582354
,,,,,,,,357,59.79987816,179.3996345,29.89993908,119.5997563,179.3996345,448.4990862
,,,,,,,,358,57.22091704,171.6627511,28.61045852,114.4418341,171.6627511,429.1568778
,,,,,,,,359,54.44705472,163.3411642,27.22352736,108.8941094,163.3411642,408.3529104
,,,,,,,,360,51.41912472,154.2573742,25.70956236,102.8382494,154.2573742,385.6434354
,,,,,,,,361,49.19516224,147.5854867,24.59758112,98.39032448,147.5854867,368.9637168
,,,,,,,,362,47.56634472,142.6990342,23.78317236,95.13268944,142.6990342,356.7475854
,,,,,,,,363,46.4143392,139.2430176,23.2071696,92.8286784,139.2430176,348.107544
,,,,,,,,364,46.25076136,138.7522841,23.12538068,92.50152272,138.7522841,346.8807102
,,,,,,,,365,46.40041768,139.201253,23.20020884,92.80083536,139.201253,348.0031326
,,,,,,,,366,47.32967896,141.9890369,23.66483948,94.65935792,141.9890369,354.9725922
,,,,,,,,367,48.94109456,146.8232837,24.47054728,97.88218912,146.8232837,367.0582092
,,,,,,,,368,51.17549816,153.5264945,25.58774908,102.3509963,153.5264945,383.8162362
,,,,,,,,369,52.89132512,158.6739754,26.44566256,105.7826502,158.6739754,396.6849384
,,,,,,,,370,53.71617504,161.1485251,26.85808752,107.4323501,161.1485251,402.8713128
,,,,,,,,371,54.45401552,163.3620466,27.22700776,108.908031,163.3620466,408.4051164
,,,,,,,,372,55.49812928,166.4943878,27.74906464,110.9962586,166.4943878,416.2359696
,,,,,,,,373,55.50160968,166.504829,27.75080484,111.0032194,166.504829,416.2620726
,,,,,,,,374,55.28234576,165.8470373,27.64117288,110.5646915,165.8470373,414.6175932
,,,,,,,,375,54.9029844,164.7089532,27.4514922,109.8059688,164.7089532,411.772383
,,,,,,,,376,55.68955016,167.0686505,27.84477508,111.3791003,167.0686505,417.6716262
,,,,,,,,377,57.81954232,173.458627,28.90977116,115.6390846,173.458627,433.6465674
,,,,,,,,378,61.46001912,184.3800574,30.73000956,122.9200382,184.3800574,460.9501434
,,,,,,,,379,60.64909072,181.9472722,30.32454536,121.2981814,181.9472722,454.8681804
,,,,,,,,380,58.44253024,175.3275907,29.22126512,116.8850605,175.3275907,438.3189768
,,,,,,,,381,57.17567216,171.5270165,28.58783608,114.3513443,171.5270165,428.8175412
,,,,,,,,382,55.34499264,166.0349779,27.67249632,110.6899853,166.0349779,415.0874448
,,,,,,,,383,52.43191504,157.2957451,26.21595752,104.8638301,157.2957451,393.2393628
,,,,,,,,384,48.96197688,146.8859306,24.48098844,97.92395376,146.8859306,367.2148266
,,,,,,,,385,47.04080744,141.1224223,23.52040372,94.08161488,141.1224223,352.8060558
,,,,,,,,386,45.9340468,137.8021404,22.9670234,91.8680936,137.8021404,344.505351
,,,,,,,,387,45.37718608,136.1315582,22.68859304,90.75437216,136.1315582,340.3288956
,,,,,,,,388,45.51988168,136.559645,22.75994084,91.03976336,136.559645,341.3991126
,,,,,,,,389,45.50247976,136.5074393,22.75123988,91.00495952,136.5074393,341.2685982
,,,,,,,,390,45.76698864,137.3009659,22.88349432,91.53397728,137.3009659,343.2524148
,,,,,,,,391,46.62316192,139.8694858,23.31158096,93.24632384,139.8694858,349.6737144
,,,,,,,,392,48.2902636,144.8707908,24.1451318,96.5805272,144.8707908,362.176977
,,,,,,,,393,50.36456976,151.0937093,25.18228488,100.7291395,151.0937093,377.7342732
,,,,,,,,394,52.1395632,156.4186896,26.0697816,104.2791264,156.4186896,391.046724
,,,,,,,,395,53.71965544,161.1589663,26.85982772,107.4393109,161.1589663,402.8974158
,,,,,,,,396,55.45636472,166.3690942,27.72818236,110.9127294,166.3690942,415.9227354
,,,,,,,,397,55.75915776,167.2774733,27.87957888,111.5183155,167.2774733,418.1936832
,,,,,,,,398,56.00974504,168.0292351,28.00487252,112.0194901,168.0292351,420.0730878
,,,,,,,,399,56.11415648,168.3424694,28.05707824,112.228313,168.3424694,420.8561736
,,,,,,,,400,56.96336904,170.8901071,28.48168452,113.9267381,170.8901071,427.2252678
,,,,,,,,401,59.79291744,179.3787523,29.89645872,119.5858349,179.3787523,448.4468808
,,,,,,,,402,63.64221704,190.9266511,31.82110852,127.2844341,190.9266511,477.3166278
,,,,,,,,403,62.2605064,186.7815192,31.1302532,124.5210128,186.7815192,466.953798
,,,,,,,,404,60.48551296,181.4565389,30.24275648,120.9710259,181.4565389,453.6413472
,,,,,,,,405,58.1501784,174.4505352,29.0750892,116.3003568,174.4505352,436.126338
,,,,,,,,406,56.76150704,170.2845211,28.38075352,113.5230141,170.2845211,425.7113028
,,,,,,,,407,53.53867568,160.616027,26.76933784,107.0773514,160.616027,401.5400676
,,,,,,,,408,51.07456712,153.2237014,25.53728356,102.1491342,153.2237014,383.0592534
,,,,,,,,409,48.99330024,146.9799007,24.49665012,97.98660048,146.9799007,367.4497518
,,,,,,,,410,47.65335424,142.9600627,23.82667712,95.30670848,142.9600627,357.4001568
,,,,,,,,411,47.413208,142.239624,23.706604,94.826416,142.239624,355.59906
,,,,,,,,412,47.44801184,142.3440355,23.72400592,94.89602368,142.3440355,355.8600888
,,,,,,,,413,47.80649088,143.4194726,23.90324544,95.61298176,143.4194726,358.5486816
,,,,,,,,414,49.92256152,149.7676846,24.96128076,99.84512304,149.7676846,374.4192114
,,,,,,,,415,54.48533888,163.4560166,27.24266944,108.9706778,163.4560166,408.6400416
,,,,,,,,416,58.477334,175.432002,29.238667,116.954668,175.432002,438.580005
,,,,,,,,417,60.72565912,182.1769774,30.36282956,121.4513182,182.1769774,455.4424434
,,,,,,,,418,61.174628,183.523884,30.587314,122.349256,183.523884,458.80971
,,,,,,,,419,60.95188376,182.8556513,30.47594188,121.9037675,182.8556513,457.1391282
,,,,,,,,420,60.06438704,180.1931611,30.03219352,120.1287741,180.1931611,450.4829028
,,,,,,,,421,59.88340728,179.6502218,29.94170364,119.7668146,179.6502218,449.1255546
,,,,,,,,422,59.93909336,179.8172801,29.96954668,119.8781867,179.8172801,449.5432002
,,,,,,,,423,59.53536936,178.6061081,29.76768468,119.0707387,178.6061081,446.5152702
,,,,,,,,424,60.33933696,181.0180109,30.16966848,120.6786739,181.0180109,452.5450272
,,,,,,,,425,62.56677976,187.7003393,31.28338988,125.1335595,187.7003393,469.2508482
,,,,,,,,426,66.06108064,198.1832419,33.03054032,132.1221613,198.1832419,495.4581048
,,,,,,,,427,65.00652568,195.019577,32.50326284,130.0130514,195.019577,487.5489426
,,,,,,,,428,63.50996256,190.5298877,31.75498128,127.0199251,190.5298877,476.3247192
,,,,,,,,429,61.78021408,185.3406422,30.89010704,123.5604282,185.3406422,463.3516056
,,,,,,,,430,58.9576264,176.8728792,29.4788132,117.9152528,176.8728792,442.182198
,,,,,,,,431,55.78004,167.34012,27.89002,111.56008,167.34012,418.3503
,,,,,,,,432,52.5432872,157.6298616,26.2716436,105.0865744,157.6298616,394.074654
,,,,,,,,433,50.24275648,150.7282694,25.12137824,100.485513,150.7282694,376.8206736
,,,,,,,,434,49.17428,147.52284,24.58714,98.34856,147.52284,368.8071
,,,,,,,,435,48.45036112,145.3510834,24.22518056,96.90072224,145.3510834,363.3777084
,,,,,,,,436,48.17889152,144.5366746,24.08944576,96.35778304,144.5366746,361.3416864
,,,,,,,,437,48.40163576,145.2049073,24.20081788,96.80327152,145.2049073,363.0122682
,,,,,,,,438,50.47594184,151.4278255,25.23797092,100.9518837,151.4278255,378.5695638
,,,,,,,,439,54.45053512,163.3516054,27.22526756,108.9010702,163.3516054,408.3790134
,,,,,,,,440,57.93091448,173.7927434,28.96545724,115.861829,173.7927434,434.4818586
,,,,,,,,441,60.04350472,180.1305142,30.02175236,120.0870094,180.1305142,450.3262854
,,,,,,,,442,60.94492296,182.8347689,30.47246148,121.8898459,182.8347689,457.0869222
,,,,,,,,443,60.76394328,182.2918298,30.38197164,121.5278866,182.2918298,455.7295746
,,,,,,,,444,60.13747496,180.4124249,30.06873748,120.2749499,180.4124249,451.0310622
,,,,,,,,445,59.57365352,178.7209606,29.78682676,119.147307,178.7209606,446.8024014
,,,,,,,,446,58.91238144,176.7371443,29.45619072,117.8247629,176.7371443,441.8428608
,,,,,,,,447,59.39615416,178.1884625,29.69807708,118.7923083,178.1884625,445.4711562
,,,,,,,,448,60.6351692,181.9055076,30.3175846,121.2703384,181.9055076,454.763769
,,,,,,,,449,62.85217088,188.5565126,31.42608544,125.7043418,188.5565126,471.3912816
,,,,,,,,450,65.93230664,197.7969199,32.96615332,131.8646133,197.7969199,494.4922998
,,,,,,,,451,65.2988776,195.8966328,32.6494388,130.5977552,195.8966328,489.741582
,,,,,,,,452,63.85452016,191.5635605,31.92726008,127.7090403,191.5635605,478.9089012
,,,,,,,,453,61.86722352,185.6016706,30.93361176,123.734447,185.6016706,464.0041764
,,,,,,,,454,59.47620288,178.4286086,29.73810144,118.9524058,178.4286086,446.0715216
,,,,,,,,455,56.26729312,168.8018794,28.13364656,112.5345862,168.8018794,422.0046984
,,,,,,,,456,53.18367704,159.5510311,26.59183852,106.3673541,159.5510311,398.8775778
,,,,,,,,457,51.07108672,153.2132602,25.53554336,102.1421734,153.2132602,383.0331504
,,,,,,,,458,49.79726792,149.3918038,24.89863396,99.59453584,149.3918038,373.4795094
,,,,,,,,459,48.99678064,146.9903419,24.49839032,97.99356128,146.9903419,367.4758548
,,,,,,,,460,48.75663448,146.2699034,24.37831724,97.51326896,146.2699034,365.6747586
,,,,,,,,461,49.21952496,147.6585749,24.60976248,98.43904992,147.6585749,369.1464372
,,,,,,,,462,51.16853736,153.5056121,25.58426868,102.3370747,153.5056121,383.7640302
,,,,,,,,463,54.95170976,164.8551293,27.47585488,109.9034195,164.8551293,412.1378232
,,,,,,,,464,59.51100672,178.5330202,29.75550336,119.0220134,178.5330202,446.3325504
,,,,,,,,465,62.055164,186.165492,31.027582,124.110328,186.165492,465.41373
,,,,,,,,466,63.7396676,191.2190028,31.8698338,127.4793352,191.2190028,478.047507
,,,,,,,,467,62.87653352,188.6296006,31.43826676,125.753067,188.6296006,471.5740014
,,,,,,,,468,61.7836944,185.3510832,30.8918472,123.5673888,185.3510832,463.377708
,,,,,,,,469,60.86139392,182.5841818,30.43069696,121.7227878,182.5841818,456.4604544
,,,,,,,,470,60.74654136,182.2396241,30.37327068,121.4930827,182.2396241,455.5990602
,,,,,,,,471,60.76046288,182.2813886,30.38023144,121.5209258,182.2813886,455.7034716
,,,,,,,,472,62.20133992,186.6040198,31.10066996,124.4026798,186.6040198,466.5100494
,,,,,,,,473,64.22692072,192.6807622,32.11346036,128.4538414,192.6807622,481.7019054
,,,,,,,,474,66.97294008,200.9188202,33.48647004,133.9458802,200.9188202,502.2970506
,,,,,,,,475,66.0401984,198.1205952,33.0200992,132.0803968,198.1205952,495.301488
,,,,,,,,476,64.19907768,192.597233,32.09953884,128.3981554,192.597233,481.4930826
,,,,,,,,477,62.13521272,186.4056382,31.06760636,124.2704254,186.4056382,466.0140954
,,,,,,,,478,59.30566432,177.916993,29.65283216,118.6113286,177.916993,444.7924824
,,,,,,,,479,55.81136344,167.4340903,27.90568172,111.6227269,167.4340903,418.5852258
,,,,,,,,480,52.03167144,156.0950143,26.01583572,104.0633429,156.0950143,390.2375358
,,,,,,,,481,49.75898376,149.2769513,24.87949188,99.51796752,149.2769513,373.1923782
,,,,,,,,482,48.65570344,145.9671103,24.32785172,97.31140688,145.9671103,364.9177758
,,,,,,,,483,48.17541112,144.5262334,24.08770556,96.35082224,144.5262334,361.3155834
,,,,,,,,484,48.06751936,144.2025581,24.03375968,96.13503872,144.2025581,360.5063952
,,,,,,,,485,48.60001744,145.8000523,24.30000872,97.20003488,145.8000523,364.5001308
,,,,,,,,486,50.24275648,150.7282694,25.12137824,100.485513,150.7282694,376.8206736
,,,,,,,,487,53.67093016,161.0127905,26.83546508,107.3418603,161.0127905,402.5319762
,,,,,,,,488,57.7464544,173.2393632,28.8732272,115.4929088,173.2393632,433.098408
,,,,,,,,489,59.66066304,178.9819891,29.83033152,119.3213261,178.9819891,447.4549728
,,,,,,,,490,59.83816232,179.514487,29.91908116,119.6763246,179.514487,448.7862174
,,,,,,,,491,59.50404592,178.5121378,29.75202296,119.0080918,178.5121378,446.2803444
,,,,,,,,492,59.54581048,178.6374314,29.77290524,119.091621,178.6374314,446.5935786
,,,,,,,,493,59.52840856,178.5852257,29.76420428,119.0568171,178.5852257,446.4630642
,,,,,,,,494,59.51796744,178.5539023,29.75898372,119.0359349,178.5539023,446.3847558
,,,,,,,,495,59.48664408,178.4599322,29.74332204,118.9732882,178.4599322,446.1498306
,,,,,,,,496,59.95649528,179.8694858,29.97824764,119.9129906,179.8694858,449.6737146
,,,,,,,,497,61.56443056,184.6932917,30.78221528,123.1288611,184.6932917,461.7332292
,,,,,,,,498,65.2327504,195.6982512,32.6163752,130.4655008,195.6982512,489.245628
,,,,,,,,499,64.02853912,192.0856174,32.01426956,128.0570782,192.0856174,480.2140434
,,,,,,,,500,61.86722352,185.6016706,30.93361176,123.734447,185.6016706,464.0041764
,,,,,,,,501,59.8277212,179.4831636,29.9138606,119.6554424,179.4831636,448.707909
,,,,,,,,502,57.1304272,171.3912816,28.5652136,114.2608544,171.3912816,428.478204
,,,,,,,,503,53.98416424,161.9524927,26.99208212,107.9683285,161.9524927,404.8812318
,,,,,,,,504,50.78221528,152.3466458,25.39110764,101.5644306,152.3466458,380.8666146
,,,,,,,,505,49.75550336,149.2665101,24.87775168,99.51100672,149.2665101,373.1662752
,,,,,,,,506,48.5617332,145.6851996,24.2808666,97.1234664,145.6851996,364.212999
,,,,,,,,507,47.78560864,143.3568259,23.89280432,95.57121728,143.3568259,358.3920648
,,,,,,,,508,47.84825544,143.5447663,23.92412772,95.69651088,143.5447663,358.8619158
,,,,,,,,509,48.17541112,144.5262334,24.08770556,96.35082224,144.5262334,361.3155834
,,,,,,,,510,50.06525712,150.1957714,25.03262856,100.1305142,150.1957714,375.4894284
,,,,,,,,511,53.2880884,159.8642652,26.6440442,106.5761768,159.8642652,399.660663
,,,,,,,,512,56.91812408,170.7543722,28.45906204,113.8362482,170.7543722,426.8859306
,,,,,,,,513,59.88688768,179.660663,29.94344384,119.7737754,179.660663,449.1516576
,,,,,,,,514,60.7813452,182.3440356,30.3906726,121.5626904,182.3440356,455.860089
,,,,,,,,515,61.27207864,183.8162359,30.63603932,122.5441573,183.8162359,459.5405898
,,,,,,,,516,61.64447928,184.9334378,30.82223964,123.2889586,184.9334378,462.3335946
,,,,,,,,517,61.26859824,183.8057947,30.63429912,122.5371965,183.8057947,459.5144868
,,,,,,,,518,60.93796224,182.8138867,30.46898112,121.8759245,182.8138867,457.0347168
,,,,,,,,519,60.99364832,182.980945,30.49682416,121.9872966,182.980945,457.4523624
,,,,,,,,520,61.40781344,184.2234403,30.70390672,122.8156269,184.2234403,460.5586008
,,,,,,,,521,63.12016008,189.3604802,31.56008004,126.2403202,189.3604802,473.4012006
,,,,,,,,522,65.64343512,196.9303054,32.82171756,131.2868702,196.9303054,492.3257634
,,,,,,,,523,65.68519968,197.055599,32.84259984,131.3703994,197.055599,492.6389976
,,,,,,,,524,63.83015752,191.4904726,31.91507876,127.660315,191.4904726,478.7261814
,,,,,,,,525,62.27442792,186.8232838,31.13721396,124.5488558,186.8232838,467.0582094
,,,,,,,,526,59.67458456,179.0237537,29.83729228,119.3491691,179.0237537,447.5593842
,,,,,,,,527,56.78238928,170.3471678,28.39119464,113.5647786,170.3471678,425.8679196
,,,,,,,,528,53.7579396,161.2738188,26.8789698,107.5158792,161.2738188,403.184547
,,,,,,,,529,51.55485944,154.6645783,25.77742972,103.1097189,154.6645783,386.6614458
,,,,,,,,530,50.28452104,150.8535631,25.14226052,100.5690421,150.8535631,377.1339078
,,,,,,,,531,49.7137388,149.1412164,24.8568694,99.4274776,149.1412164,372.853041
,,,,,,,,532,49.49447488,148.4834246,24.74723744,98.98894976,148.4834246,371.2085616
,,,,,,,,533,49.69285656,149.0785697,24.84642828,99.38571312,149.0785697,372.6964242
,,,,,,,,534,51.10241016,153.3072305,25.55120508,102.2048203,153.3072305,383.2680762
,,,,,,,,535,52.7486296,158.2458888,26.3743148,105.4972592,158.2458888,395.614722
,,,,,,,,536,55.87749064,167.6324719,27.93874532,111.7549813,167.6324719,419.0811798
,,,,,,,,537,57.82650312,173.4795094,28.91325156,115.6530062,173.4795094,433.6987734
,,,,,,,,538,58.4842948,175.4528844,29.2421474,116.9685896,175.4528844,438.632211
,,,,,,,,539,59.0898808,177.2696424,29.5449404,118.1797616,177.2696424,443.174106
,,,,,,,,540,58.79404856,176.3821457,29.39702428,117.5880971,176.3821457,440.9553642
,,,,,,,,541,58.0770904,174.2312712,29.0385452,116.1541808,174.2312712,435.578178
